Order_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Quantity,Discount,Payment_Mode,Created_At,Last_Updated
505760,2023-02-17 11:41:00,1322,P1017,S003,8,0.2,Debit Card,2023-02-17 14:38:00,2023-03-18 14:38:00
505761,2024-09-20 08:03:00,1376,P1125,S009,5,0.05,Debit Card,2024-09-20 08:18:00,2024-09-29 08:18:00
505762,2024-09-20 07:28:00,1105,P1104,S013,7,0.0,Debit Card,2024-09-20 10:03:00,2024-11-11 10:03:00
505763,2024-09-25 17:48:00,1377,P1118,S004,2,0.2,Net Banking,2024-09-25 19:29:00,2024-11-14 19:29:00
505764,2023-06-05 13:04:00,1379,P1126,S023,8,0.05,Debit Card,2023-06-05 15:18:00,2023-06-15 15:18:00
505765,2025-07-01 14:18:00,1225,P1133,S024,5,0.1,Wallet,2025-07-01 16:48:00,2025-07-27 16:48:00
505766,2023-09-14 14:57:00,1125,P1027,S021,2,0.1,Cash,2023-09-14 15:57:00,2023-10-28 15:57:00
505767,2025-10-11 10:54:00,1420,P1055,S011,5,0.1,Debit Card,2025-10-11 12:06:00,2025-10-18 12:06:00
505768,2025-06-16 19:29:00,1016,P1118,S020,1,0.15,Cash,2025-06-16 22:12:00,2025-08-06 22:12:00
505769,2023-04-24 09:40:00,1173,P1054,S001,1,0.0,Cash,2023-04-24 12:23:00,2023-05-17 12:23:00
505770,2024-02-06 03:49:00,1078,P1121,S006,6,0.2,Credit Card,2024-02-06 04:56:00,2024-02-12 04:56:00
505771,2023-08-11 20:11:00,1284,P1092,S013,8,0.05,Debit Card,2023-08-11 22:38:00,2023-09-20 22:38:00
505772,2023-04-18 11:23:00,1331,P1042,S011,2,0.15,Cash,2023-04-18 12:50:00,2023-06-07 12:50:00
505773,2024-08-14 20:34:00,1165,P1040,S021,7,0.1,Credit Card,2024-08-14 22:04:00,2024-09-10 22:04:00
505774,2024-07-06 06:28:00,1259,P1035,S005,1,0.05,Credit Card,2024-07-06 07:46:00,2024-07-15 07:46:00
505775,2023-04-16 08:04:00,1150,P1147,S013,1,0.15,Credit Card,2023-04-16 08:04:00,2023-05-12 08:04:00
505776,2025-02-09 10:10:00,1449,P1028,S024,5,0.2,Cash,2025-02-09 10:25:00,2025-04-03 10:25:00
505777,2025-05-08 01:39:00,1487,P1060,S015,3,0.1,UPI,2025-05-08 03:24:00,2025-06-05 03:24:00
505778,2023-04-23 18:15:00,1377,P1147,S011,7,0.2,CREDIT CARD,2023-04-23 18:56:00,2023-04-30 18:56:00
505779,2024-01-03 01:23:00,1373,P1089,S002,7,0.2,Cash,2024-01-03 01:23:00,2024-01-30 01:23:00
505780,2023-08-21 21:46:00,1277,P1134,S009,5,0.1,Credit Card,2023-08-21 23:11:00,2023-10-18 23:11:00
505781,2024-03-21 12:16:00,1136,P1019,S004,1,0.0,WALLET,2024-03-21 14:44:00,2024-05-18 14:44:00
505782,2023-12-16 01:34:00,1252,P1104,S024,1,0.1,UPI,2023-12-16 03:59:00,2024-01-09 03:59:00
505783,2025-04-23 04:15:00,1429,P1093,S004,8,0.1,UPI,2025-04-23 05:02:00,2025-04-29 05:02:00
505784,2025-02-09 15:37:00,1296,P1105,S001,6,,Cash,2025-02-09 16:22:00,2025-04-06 16:22:00
505785,2024-12-25 07:05:00,1408,P1055,S009,3,0.05,UPI,2024-12-25 08:14:00,2025-02-06 08:14:00
505786,2025-10-11 01:57:00,1041,P1012,S015,8,0.05,Credit Card,2025-10-11 03:10:00,2025-10-24 03:10:00
505787,2023-10-21 17:29:00,1477,P1086,S017,4,0.15,Cash,2023-10-21 18:33:00,2023-11-29 18:33:00
505788,2024-08-23 05:34:00,1043,P1125,S025,7,0.15,Wallet,2024-08-23 07:15:00,2024-08-25 07:15:00
505789,2025-12-21 14:13:00,1449,P1133,S002,2,0.0,UPI,2025-12-21 16:21:00,2026-02-07 16:21:00
505790,2024-02-28 01:41:00,1352,P1149,S005,4,0.2,Credit Card,2024-02-28 03:10:00,2024-03-10 03:10:00
505791,2025-01-15 05:09:00,1253,P1086,S002,5,0.1,Net Banking,2025-01-15 06:02:00,2025-02-13 06:02:00
505792,2023-03-03 12:41:00,1096,P1068,S009,7,0.2,Debit Card,2023-03-03 13:42:00,2023-04-12 13:42:00
505793,2025-04-19 01:17:00,1479,P1044,S014,2,0.15,Wallet,2025-04-19 01:45:00,2025-06-17 01:45:00
505794,2025-01-20 10:40:00,1240,P1150,S008,4,0.2,Net Banking,2025-01-20 11:59:00,2025-01-28 11:59:00
505795,2025-08-18 01:08:00,1453,P1077,S022,7,0.0,Wallet,2025-08-18 01:38:00,2025-10-13 01:38:00
505796,2025-02-28 19:53:00,1243,P1098,S003,1,0.05,Net Banking,2025-02-28 20:01:00,2025-03-19 20:01:00
505797,2025-05-25 21:48:00,1188,P1068,S010,2,0.2,Wallet,2025-05-26 00:34:00,2025-07-06 00:34:00
505798,2023-04-02 08:12:00,1444,P1009,S006,7,0.15,UPI,2023-04-02 10:17:00,2023-05-01 10:17:00
505799,2024-11-07 00:13:00,1399,P1044,S008,8,0.05,Debit Card,2024-11-07 01:35:00,2024-12-03 01:35:00
505800,2025-03-24 21:17:00,1204,P1003,S010,6,0.0,UPI,2025-03-24 22:40:00,2025-05-14 22:40:00
505801,2023-03-06 12:20:00,1121,P1046,S006,7,0.15,Net Banking,2023-03-06 14:00:00,2023-04-21 14:00:00
505802,2023-05-26 03:04:00,1173,P1030,S006,6,0.2,Wallet,2023-05-26 05:09:00,2023-06-27 05:09:00
505803,2023-12-17 21:29:00,1496,P1149,S003,7,0.2,DEBIT CARD,2023-12-17 22:14:00,2024-02-05 22:14:00
505804,2023-10-13 04:08:00,1474,P1090,S008,5,0.0,Net Banking,2023-10-13 06:43:00,2023-10-22 06:43:00
505805,2025-06-26 10:50:00,1200,P1023,S016,7,0.1,Wallet,2025-06-26 12:52:00,2025-08-24 12:52:00
505806,2025-09-19 05:10:00,1442,P1094,S017,4,0.15,Cash,2025-09-19 08:01:00,2025-10-05 08:01:00
505807,2023-01-29 15:37:00,1121,P1073,S002,4,0.05,Cash,2023-01-29 18:00:00,2023-02-11 18:00:00
505808,2025-11-13 06:25:00,1181,P1148,S006,7,0.15,Net Banking,2025-11-13 09:07:00,2025-11-20 09:07:00
505809,2025-04-11 12:41:00,1278,P1006,S016,6,0.15,Debit Card,2025-04-11 14:53:00,2025-04-12 14:53:00
505810,2024-05-03 01:01:00,1416,P1037,S016,6,0.0,Net Banking,2024-05-03 01:13:00,2024-05-14 01:13:00
505811,2024-02-18 22:26:00,1009,P1072,S016,1,0.2,CREDIT CARD,2024-02-19 01:14:00,2024-04-11 01:14:00
505812,2026-02-21 01:15:00,1411,P1023,S009,3,0.0,Credit Card,2026-02-21 02:11:00,2026-03-21 02:11:00
505813,2025-08-25 09:28:00,1424,P1146,S008,3,0.05,Wallet,2025-08-25 10:13:00,2025-09-25 10:13:00
505814,2025-04-14 23:45:00,1143,P1147,S011,5,0.05,Cash,2025-04-15 01:53:00,2025-05-24 01:53:00
505815,2025-05-03 23:56:00,1127,P1064,S013,4,0.05,Debit Card,2025-05-04 00:28:00,2025-06-12 00:28:00
505816,2023-03-02 21:30:00,1470,P1132,S003,6,0.2,Net Banking,2023-03-02 22:14:00,2023-04-22 22:14:00
505817,2023-08-03 20:58:00,1472,P1020,S022,1,0.2,Net Banking,2023-08-03 23:48:00,2023-08-29 23:48:00
505818,2023-03-05 19:34:00,1032,P1068,S001,4,0.05,cash,2023-03-05 21:57:00,2023-04-20 21:57:00
505819,2023-12-29 14:09:00,1155,P1085,S005,3,0.15,Debit Card,2023-12-29 15:17:00,2024-02-16 15:17:00
505820,2024-06-14 04:24:00,1409,P1035,S023,8,0.05,Credit Card,2024-06-14 06:29:00,2024-06-28 06:29:00
505821,2023-10-30 03:51:00,1122,P1038,S011,1,0.0,Cash,2023-10-30 05:11:00,2023-11-21 05:11:00
505822,2026-03-30 06:49:00,1478,P1114,S009,-1,0.0,UPI,2026-03-30 07:36:00,2026-05-05 07:36:00
505823,2025-03-19 10:52:00,1401,P1018,S014,1,0.2,Cash,2025-03-19 13:51:00,2025-05-07 13:51:00
505824,2023-12-22 09:53:00,1167,P1028,S008,4,0.2,Cash,2023-12-22 12:24:00,2024-02-10 12:24:00
505825,2025-05-22 23:00:00,1238,P1083,S005,7,0.15,Wallet,2025-05-23 00:27:00,2025-07-14 00:27:00
505826,2024-09-16 15:04:00,1263,P1022,S007,3,0.0,Cash,2024-09-16 17:58:00,2024-09-21 17:58:00
505827,2023-11-14 06:47:00,1299,P1023,S018,5,0.15,Debit Card,2023-11-14 09:13:00,2023-11-21 09:13:00
505828,2025-01-17 01:49:00,1112,P1111,S019,6,0.0,Cash,2025-01-17 03:34:00,2025-03-17 03:34:00
505829,2025-07-27 23:55:00,1448,P1093,S012,2,0.2,Cash,2025-07-28 01:42:00,2025-09-07 01:42:00
505830,2025-04-24 18:28:00,1380,P1048,S005,4,0.15,Debit Card,2025-04-24 20:11:00,2025-04-27 20:11:00
505831,2024-09-19 18:45:00,1409,P1089,S022,2,0.1,Credit Card,2024-09-19 21:11:00,2024-11-08 21:11:00
505832,2025-07-11 21:00:00,1455,P1065,S005,5,0.2,UPI,2025-07-11 22:08:00,2025-07-23 22:08:00
505833,2025-05-06 04:27:00,1255,P1120,S016,5,0.1,Credit Card,2025-05-06 05:17:00,2025-05-13 05:17:00
505834,2024-01-06 04:06:00,1155,P1034,S021,2,0.2,Cash,2024-01-06 04:53:00,2024-02-18 04:53:00
505835,2024-01-28 16:05:00,1448,P1148,S001,4,0.1,Cash,2024-01-28 18:56:00,2024-03-14 18:56:00
505836,2024-02-22 03:29:00,1017,P1046,S019,6,0.2,Credit Card,2024-02-22 04:52:00,2024-02-28 04:52:00
505837,2026-02-19 10:00:00,1106,P1061,S006,8,0.0,upi,2026-02-19 12:09:00,2026-04-07 12:09:00
505838,2024-09-03 10:13:00,1495,P1056,S011,7,0.05,Wallet,2024-09-03 11:35:00,2024-09-08 11:35:00
505839,2024-08-26 07:04:00,1494,P1020,S020,2,0.15,Credit Card,2024-08-26 10:02:00,2024-09-23 10:02:00
505840,2024-02-05 11:16:00,1044,P1092,S009,4,0.05,Wallet,2024-02-05 13:10:00,2024-03-16 13:10:00
505841,2025-11-02 05:20:00,1249,P1106,S018,3,0.05,UPI,2025-11-02 06:37:00,2025-11-08 06:37:00
505842,2025-03-26 17:08:00,1331,P1066,S011,1,0.05,Net Banking,2025-03-26 19:33:00,2025-05-25 19:33:00
505843,2024-09-13 11:29:00,1286,P1107,S019,2,0.2,Wallet,2024-09-13 11:59:00,2024-10-26 11:59:00
505844,2025-11-19 02:27:00,1483,P1076,S020,4,0.0,Debit Card,2025-11-19 03:12:00,2025-12-12 03:12:00
505845,2024-10-21 07:46:00,1052,P1052,S007,7,0.0,Credit Card,2024-10-21 09:33:00,2024-11-11 09:33:00
505846,2025-04-28 14:44:00,1198,P1021,S014,2,0.15,UPI,2025-04-28 15:58:00,2025-06-21 15:58:00
505847,2024-10-14 08:15:00,1350,P1006,S016,4,,cash,2024-10-14 09:12:00,2024-11-11 09:12:00
505848,2023-06-10 04:31:00,1248,P1002,S014,6,0.05,UPI,2023-06-10 07:30:00,2023-06-26 07:30:00
505849,2023-12-23 03:29:00,1393,P1078,S001,7,0.2,CASH,2023-12-23 05:44:00,2024-02-13 05:44:00
505850,2023-10-15 19:27:00,1438,P1014,S009,2,0.2,Cash,2023-10-15 21:21:00,2023-10-24 21:21:00
505851,2023-12-14 19:12:00,1388,P1028,S021,7,0.15,Net Banking,2023-12-14 19:28:00,2024-01-22 19:28:00
505852,2025-07-15 10:47:00,1286,P1099,S023,5,0.15,Debit Card,2025-07-15 13:43:00,2025-09-12 13:43:00
505853,2023-01-30 03:38:00,1187,P1089,S008,2,0.15,Debit Card,2023-01-30 04:14:00,2023-03-11 04:14:00
505854,2024-10-30 00:16:00,1053,P1112,S004,5,0.05,Net Banking,2024-10-30 01:56:00,2024-12-22 01:56:00
505855,2024-07-10 01:14:00,1239,P1033,S013,8,0.1,Debit Card,2024-07-10 03:48:00,2024-09-03 03:48:00
505856,2024-12-08 14:26:00,1030,P1149,S010,2,0.1,Credit Card,2024-12-08 16:56:00,2025-01-17 16:56:00
505857,2024-12-29 21:48:00,1181,P1101,S007,7,0.0,Credit Card,2024-12-29 22:03:00,2025-02-06 22:03:00
505858,2025-11-09 10:41:00,1260,P1134,S006,4,0.0,Credit Card,2025-11-09 12:03:00,2025-11-19 12:03:00
505859,2023-11-01 19:39:00,1263,P1056,S010,4,0.1,Net Banking,2023-11-01 21:28:00,2023-12-02 21:28:00
505860,2025-01-17 19:37:00,1311,P1119,S025,8,0.15,Credit Card,2025-01-17 20:04:00,2025-03-13 20:04:00
505861,2025-11-15 11:32:00,1411,P1148,S005,3,0.1,Wallet,2025-11-15 13:12:00,2025-12-30 13:12:00
505862,2024-07-06 07:31:00,1101,P1108,S013,3,0.2,Cash,2024-07-06 10:28:00,2024-08-01 10:28:00
505863,2023-07-18 02:29:00,1224,P1095,S007,6,0.2,Debit Card,2023-07-18 02:58:00,2023-09-07 02:58:00
505864,2024-12-11 06:38:00,1190,P1013,S014,6,0.2,Wallet,2024-12-11 07:46:00,2025-02-08 07:46:00
505865,2023-09-21 19:16:00,1121,P1016,S020,8,0.05,Net Banking,2023-09-21 21:33:00,2023-10-17 21:33:00
505866,2024-11-14 10:44:00,1063,P1115,S019,4,0.2,Debit Card,2024-11-14 13:24:00,2024-12-01 13:24:00
505867,2024-03-25 02:19:00,1061,P1068,S006,2,0.1,Debit Card,2024-03-25 04:43:00,2024-05-09 04:43:00
505868,2024-09-26 23:55:00,1206,P1119,S013,3,0.1,Credit Card,2024-09-27 00:03:00,2024-11-03 00:03:00
505869,2026-01-31 11:31:00,1159,P1006,S025,6,0.05,Wallet,2026-01-31 12:37:00,2026-02-02 12:37:00
505870,2025-09-20 20:44:00,1405,P1006,S007,6,0.1,Cash,2025-09-20 22:43:00,2025-11-18 22:43:00
505871,2025-06-01 12:59:00,1494,P1116,S022,8,0.2,Net Banking,2025-06-01 13:58:00,2025-06-04 13:58:00
505872,2025-09-27 10:04:00,1001,P1150,S001,7,0.1,UPI,2025-09-27 12:54:00,2025-11-07 12:54:00
505873,2024-08-02 00:31:00,1410,P1059,S009,7,0.0,debit card,2024-08-02 01:14:00,2024-09-23 01:14:00
505874,2023-03-27 08:07:00,1026,P1132,S005,3,0.05,UPI,2023-03-27 08:23:00,2023-04-27 08:23:00
505875,2023-10-21 10:05:00,1317,P1008,S001,3,0.2,Wallet,2023-10-21 13:04:00,2023-11-03 13:04:00
505876,2024-12-29 01:04:00,1226,P1066,S022,8,0.05,Net Banking,2024-12-29 01:27:00,2025-01-17 01:27:00
505877,2026-03-17 01:45:00,1165,P1033,S008,8,0.2,CREDIT CARD,2026-03-17 03:13:00,2026-04-09 03:13:00
505878,2023-02-27 08:39:00,1246,P1075,S011,7,0.2,Debit Card,2023-02-27 10:45:00,2023-03-21 10:45:00
505879,2024-08-03 04:52:00,1101,P1054,S008,5,0.15,Debit Card,2024-08-03 06:29:00,2024-08-17 06:29:00
505880,2023-05-16 18:58:00,1366,P1075,S018,4,0.0,Net Banking,2023-05-16 19:08:00,2023-05-29 19:08:00
505881,2023-10-10 09:05:00,1061,P1109,S002,7,0.1,Wallet,2023-10-10 09:58:00,2023-10-12 09:58:00
505882,2024-06-22 18:02:00,1328,P1145,S008,5,0.0,Cash,2024-06-22 18:53:00,2024-07-15 18:53:00
505883,2025-09-18 23:56:00,1105,P1073,S023,4,0.0,Wallet,2025-09-19 02:36:00,2025-10-01 02:36:00
505884,2025-07-18 03:35:00,1500,P1026,S021,3,0.0,Cash,2025-07-18 04:13:00,2025-09-09 04:13:00
505885,2023-02-04 13:42:00,1085,P1057,S003,7,0.15,Wallet,2023-02-04 14:30:00,2023-03-12 14:30:00
505886,2025-12-03 03:43:00,1413,P1007,S018,1,0.05,Credit Card,2025-12-03 04:04:00,2026-01-14 04:04:00
505887,2026-01-14 17:15:00,1349,P1123,S001,3,0.1,Cash,2026-01-14 18:57:00,2026-02-19 18:57:00
505888,2024-10-10 07:50:00,1159,P1070,S022,2,0.0,Net Banking,2024-10-10 09:21:00,2024-11-06 09:21:00
505889,2024-01-23 11:18:00,1095,P1134,S013,4,0.2,Net Banking,2024-01-23 13:13:00,2024-03-07 13:13:00
505890,2025-03-14 05:19:00,1081,P1060,S017,5,0.2,Credit Card,2025-03-14 05:23:00,2025-04-25 05:23:00
505891,2023-04-28 07:04:00,1177,P1020,S009,6,0.0,Net Banking,2023-04-28 09:05:00,2023-06-07 09:05:00
505892,2023-04-01 19:41:00,1098,P1094,S025,8,0.05,Net Banking,2023-04-01 19:47:00,2023-05-12 19:47:00
505893,2025-02-09 19:15:00,1121,P1148,S021,2,0.0,Cash,2025-02-09 21:52:00,2025-03-02 21:52:00
505894,2025-09-11 07:14:00,1267,P1048,S015,7,0.1,Credit Card,2025-09-11 08:08:00,2025-11-08 08:08:00
505895,2024-08-28 17:42:00,1092,P1077,S019,7,0.15,Net Banking,2024-08-28 17:55:00,2024-10-21 17:55:00
505896,2026-03-23 22:10:00,1186,P1141,S012,6,0.05,UPI,2026-03-23 23:10:00,2026-04-27 23:10:00
505897,2023-05-31 00:43:00,1359,P1094,S022,5,0.1,Debit Card,2023-05-31 01:11:00,2023-07-10 01:11:00
505898,2026-02-01 09:31:00,1003,P1115,S009,1,0.1,UPI,2026-02-01 12:03:00,2026-02-10 12:03:00
505899,2026-01-30 14:00:00,1069,P1044,S004,-1,0.15,Debit Card,2026-01-30 14:48:00,2026-03-14 14:48:00
505900,2023-04-22 04:22:00,1460,P1136,S008,2,0.0,Credit Card,2023-04-22 05:26:00,2023-06-08 05:26:00
505901,2023-12-27 00:44:00,1371,P1014,S008,8,0.05,Net Banking,2023-12-27 01:54:00,2024-01-02 01:54:00
505902,2023-05-19 01:09:00,1089,P1088,S015,6,0.1,UPI,2023-05-19 03:41:00,2023-06-17 03:41:00
505903,2023-11-15 13:13:00,1330,P1015,S016,7,0.05,Credit Card,2023-11-15 15:11:00,2023-11-18 15:11:00
505904,2023-02-17 05:10:00,1240,P1100,S014,7,0.2,Net Banking,2023-02-17 06:39:00,2023-02-23 06:39:00
505905,2023-12-23 03:57:00,1147,P1107,S006,2,0.05,Credit Card,2023-12-23 04:39:00,2024-01-23 04:39:00
505906,2024-09-12 11:36:00,1091,P1095,S013,6,0.15,Credit Card,2024-09-12 13:04:00,2024-10-17 13:04:00
505907,2023-05-11 18:10:00,1372,P1084,S020,1,0.2,Wallet,2023-05-11 20:43:00,2023-07-09 20:43:00
505908,2026-03-06 09:55:00,1385,P1077,S016,6,0.05,Cash,2026-03-06 11:11:00,2026-03-10 11:11:00
505909,2025-05-25 06:48:00,1285,P1045,S012,7,0.1,Net Banking,2025-05-25 08:43:00,2025-07-12 08:43:00
505910,2024-12-25 17:27:00,1224,P1107,S019,6,0.1,Wallet,2024-12-25 18:46:00,2025-01-25 18:46:00
505911,2025-10-14 15:46:00,1061,P1144,S014,6,0.0,Cash,2025-10-14 15:47:00,2025-11-03 15:47:00
505912,2025-08-08 19:46:00,1473,P1072,S011,2,0.0,Debit Card,2025-08-08 22:14:00,2025-09-03 22:14:00
505913,2023-01-11 10:39:00,1432,P1085,S014,8,0.0,Debit Card,2023-01-11 11:14:00,2023-03-07 11:14:00
505914,2023-12-06 13:16:00,1256,P1092,S002,1,0.1,Wallet,2023-12-06 14:52:00,2024-01-14 14:52:00
505915,2025-03-24 13:53:00,1488,P1100,S008,3,0.2,Debit Card,2025-03-24 13:54:00,2025-05-07 13:54:00
505916,2023-03-06 22:18:00,1073,P1119,S011,1,0.05,UPI,2023-03-06 22:44:00,2023-04-01 22:44:00
505917,2023-11-20 05:21:00,1095,P1058,S018,1,0.05,Net Banking,2023-11-20 06:05:00,2023-11-27 06:05:00
505918,2024-07-30 08:44:00,1432,P1035,S016,7,0.05,Debit Card,2024-07-30 10:21:00,2024-09-24 10:21:00
505919,2023-07-16 09:32:00,1303,P1121,S021,2,0.1,Wallet,2023-07-16 11:30:00,2023-08-01 11:30:00
505920,2023-07-19 04:43:00,1169,P1071,S012,4,0.2,Debit Card,2023-07-19 07:15:00,2023-09-17 07:15:00
505921,2024-04-02 20:55:00,1257,P1076,S019,2,0.15,Net Banking,2024-04-02 21:53:00,2024-04-23 21:53:00
505922,2024-12-12 07:22:00,1308,P1087,S005,3,0.2,Wallet,2024-12-12 10:07:00,2025-01-22 10:07:00
505923,2025-08-27 20:43:00,1067,P1002,S019,1,0.0,Net Banking,2025-08-27 22:05:00,2025-09-01 22:05:00
505924,2023-07-03 15:42:00,1295,P1118,S008,2,0.0,UPI,2023-07-03 16:59:00,2023-08-20 16:59:00
505925,2024-08-11 19:27:00,1217,P1007,S019,2,0.0,Debit Card,2024-08-11 20:28:00,2024-08-24 20:28:00
505926,2023-01-06 09:43:00,1385,P1100,S021,2,0.2,Wallet,2023-01-06 11:05:00,2023-02-13 11:05:00
505927,2025-07-15 20:17:00,1434,P1093,S020,8,0.1,Net Banking,2025-07-15 20:32:00,2025-07-16 20:32:00
505928,2024-03-01 08:58:00,1184,P1070,S006,2,0.0,Wallet,2024-03-01 11:50:00,2024-03-19 11:50:00
505929,2024-09-05 05:01:00,1464,P1076,S003,3,0.2,Wallet,2024-09-05 07:54:00,2024-10-07 07:54:00
505930,2025-04-13 10:17:00,1427,P1120,S018,8,0.05,Debit Card,2025-04-13 12:42:00,2025-04-15 12:42:00
505931,2024-11-04 01:45:00,1062,P1086,S004,1,0.2,Credit Card,2024-11-04 03:20:00,2024-11-23 03:20:00
505932,2025-07-26 11:53:00,1239,P1001,S015,7,0.0,Wallet,2025-07-26 13:47:00,2025-09-12 13:47:00
505933,2025-04-03 02:58:00,1301,P1071,S004,4,0.1,UPI,2025-04-03 05:49:00,2025-04-30 05:49:00
505934,2023-12-18 17:16:00,1195,P1081,S025,6,0.2,Debit Card,2023-12-18 19:38:00,2023-12-31 19:38:00
505935,2026-01-07 05:31:00,1032,P1105,S019,3,0.05,Cash,2026-01-07 07:29:00,2026-02-23 07:29:00
505936,2023-08-15 11:24:00,1344,P1065,S020,1,0.15,UPI,2023-08-15 13:48:00,2023-09-27 13:48:00
505937,2025-12-08 20:11:00,1064,P1005,S001,3,0.05,Debit Card,2025-12-08 22:18:00,2026-01-04 22:18:00
505938,2023-06-07 21:08:00,1320,P1067,S012,7,0.2,UPI,2023-06-07 21:14:00,2023-08-05 21:14:00
505939,2024-11-15 15:13:00,1308,P1067,S007,6,0.15,Credit Card,2024-11-15 18:13:00,2024-12-01 18:13:00
505940,2024-02-23 15:22:00,1263,P1069,S019,2,0.05,Wallet,2024-02-23 17:47:00,2024-04-18 17:47:00
505941,2026-01-12 23:30:00,1255,P1001,S004,2,0.0,UPI,2026-01-13 02:30:00,2026-02-15 02:30:00
505942,2024-04-17 07:50:00,1167,P1041,S007,4,0.0,Debit Card,2024-04-17 09:51:00,2024-05-26 09:51:00
505943,2024-04-26 05:17:00,1464,P1114,S001,8,0.0,Credit Card,2024-04-26 05:37:00,2024-06-05 05:37:00
505944,2025-09-29 16:31:00,1123,P1063,S024,8,0.2,Wallet,2025-09-29 19:05:00,2025-10-25 19:05:00
505945,2023-03-25 16:46:00,1346,P1045,S006,1,0.2,Credit Card,2023-03-25 17:03:00,2023-04-06 17:03:00
505946,2024-01-06 01:19:00,1151,P1062,S011,2,0.2,Cash,2024-01-06 02:31:00,2024-02-08 02:31:00
505947,2025-11-20 17:06:00,1131,P1091,S016,2,0.0,Debit Card,2025-11-20 18:52:00,2026-01-15 18:52:00
505948,2023-10-17 21:55:00,1303,P1005,S001,3,0.2,Debit Card,2023-10-17 23:22:00,2023-11-25 23:22:00
505949,2023-12-03 04:17:00,1023,P1032,S018,4,0.0,Credit Card,2023-12-03 04:41:00,2024-01-03 04:41:00
505950,2025-10-09 15:43:00,1132,P1009,S008,1,0.1,Wallet,2025-10-09 16:53:00,2025-10-22 16:53:00
505951,2025-08-26 18:10:00,1414,P1024,S016,4,0.05,Credit Card,2025-08-26 19:35:00,2025-10-10 19:35:00
505952,2024-12-12 16:07:00,1257,P1042,S025,3,0.0,UPI,2024-12-12 17:06:00,2025-01-07 17:06:00
505953,2024-11-16 04:39:00,1316,P1108,S018,6,,Cash,2024-11-16 07:35:00,2024-12-17 07:35:00
505954,2023-12-26 02:05:00,1232,P1003,S021,1,0.15,credit card,2023-12-26 03:43:00,2024-02-24 03:43:00
505955,2023-03-31 16:08:00,1068,P1069,S001,8,0.15,Cash,2023-03-31 16:35:00,2023-05-22 16:35:00
505956,2024-08-05 23:40:00,1342,P1055,S013,3,0.2,Credit Card,2024-08-06 02:22:00,2024-08-27 02:22:00
505957,2023-08-27 22:15:00,1325,P1026,S004,4,0.1,Debit Card,2023-08-27 23:40:00,2023-08-29 23:40:00
505958,2025-02-11 17:58:00,1421,P1149,S011,1,0.2,Credit Card,2025-02-11 20:54:00,2025-04-08 20:54:00
505959,2026-02-27 02:53:00,1261,P1150,S019,5,0.1,Debit Card,2026-02-27 05:07:00,2026-03-17 05:07:00
505960,2024-07-23 23:38:00,1181,P1076,S015,3,0.0,Debit Card,2024-07-24 01:30:00,2024-08-02 01:30:00
505961,2025-09-29 08:50:00,1348,P1028,S015,6,0.15,Credit Card,2025-09-29 10:08:00,2025-10-07 10:08:00
505962,2026-03-11 08:37:00,1135,P1099,S011,2,0.1,Debit Card,2026-03-11 08:37:00,2026-05-10 08:37:00
505963,2024-06-13 09:26:00,1186,P1125,S010,2,0.1,Wallet,2024-06-13 12:23:00,2024-08-03 12:23:00
505964,2024-10-13 05:20:00,1455,P1131,S025,7,0.1,Cash,2024-10-13 05:54:00,2024-11-27 05:54:00
505965,2024-10-13 00:56:00,1118,P1007,S009,4,0.0,Cash,2024-10-13 03:19:00,2024-11-21 03:19:00
505966,2026-02-16 09:09:00,1481,P1026,S008,7,0.2,Net Banking,2026-02-16 09:28:00,2026-03-03 09:28:00
505967,2025-10-19 10:16:00,1316,P1055,S016,8,0.15,Credit Card,2025-10-19 12:30:00,2025-11-02 12:30:00
505968,2025-06-22 23:07:00,1428,P1039,S006,5,0.0,Credit Card,2025-06-23 00:39:00,2025-07-09 00:39:00
505969,2024-10-11 00:45:00,1270,P1054,S009,2,0.05,Debit Card,2024-10-11 01:37:00,2024-12-04 01:37:00
505970,2025-08-30 04:11:00,1439,P1117,S005,1,0.15,Debit Card,2025-08-30 05:09:00,2025-10-24 05:09:00
505971,2023-05-21 19:30:00,1422,P1123,S002,1,0.15,Credit Card,2023-05-21 20:58:00,2023-06-03 20:58:00
505972,2023-11-27 07:38:00,1340,P1143,S016,8,0.05,Credit Card,2023-11-27 10:12:00,2024-01-01 10:12:00
505973,2025-02-02 05:06:00,1175,P1136,S007,8,0.1,Debit Card,2025-02-02 05:06:00,2025-03-07 05:06:00
505974,2026-01-23 05:26:00,1486,P1023,S017,5,0.1,UPI,2026-01-23 06:23:00,2026-02-02 06:23:00
505975,2023-05-05 17:33:00,1260,P1145,S023,2,0.2,UPI,2023-05-05 19:01:00,2023-06-22 19:01:00
505976,2023-07-24 19:39:00,1288,P1031,S016,4,0.1,Credit Card,2023-07-24 20:48:00,2023-08-04 20:48:00
505977,2023-01-05 13:16:00,1337,P1082,S011,4,0.1,Credit Card,2023-01-05 14:04:00,2023-01-17 14:04:00
505978,2024-01-20 09:36:00,1365,P1026,S025,8,0.05,Wallet,2024-01-20 12:29:00,2024-02-18 12:29:00
505979,2023-01-26 08:03:00,1484,P1056,S006,5,0.05,Debit Card,2023-01-26 10:27:00,2023-03-10 10:27:00
